Statistics,MalePop,M_Under5Years,M_5to9Years,M_10to14Years,M_15to17Years,M_18to24Years,M_25to34Years,M_35to44Years,M_45to54Years,M_55to64Years,M_65to74Years,M_75to84Years,M_85YearsandOver,FemalePop,F_Under5Years,F_5to9Years,F_10to14Years,F_15to17Years,F_18to24Years,F_25to34Years,F_35to44Years,F_45to54Years,F_55to64Years,F_65to74Years,F_75to84Years,F_85YearsandOver,MaleEA_LessthanHighSchool,MaleEA_HighSchoolGrad,MaleEA_SomeCollege,MaleEA_BachelorsDegree,MaleEA_MastersDegree,MaleEA_ProfessionalSchoolDegree,MaleEA_DoctorateDegree,FemEA_LessthanHighSchool,FemEA_HighSchoolGrad,FemEA_SomeCollege,FemEA_BachelorsDegree,FemEA_MastersDegree,FemEA_ProfessionalSchoolDegree,FemEA_DoctorateDegree,MaleSDR_NotHighSchoolGradNotEnrolled,MaleSDR_HighSchoolGradEnrolled ,FemSDR_NotHighSchoolGradNotEnrolled,FemSDR_HighSchoolGradEnrolled ,MaleES_InLaborForce,MaleES_InArmedForces,MaleES_Civilian,MaleES_Employed,MaleES_Unemployed,MaleES_NotinLaborForce,FemES_InLaborForce,FemES_InArmedForces,FemES_Civilian,FemES_Employed,FemES_Unemployed,FemES_NotinLaborForce,MaleEmpSec_PrivateSector,MaleEmpSec_PublicSector,MaleEmpSec_SelfEmployed,MaleEmpSec_PrivateNonProfit,MaleEmpSec_UnpaidFamilyWorkers,FemEmpSec_PrivateSector,FemEmpSec_PublicSector,FemEmpSec_SelfEmployed,FemEmpSec_PrivateNonProfit,FemEmpSec_UnpaidFamilyWorkers,MaleUR_Employed,MaleUR_Unemployed,FemUR_Employed,FemUR_Unemployed,Male_ManagementBusinessandFinancialOperations,Male_ProfessionalandRelated,Male_HealthcareSupport ,Male_Protective Service,Male_FoodPrepandServing,Male_BuildingandGroundsCleaningandMaintenance  ,Male_PersonalCareandService,Male_SalesandRelated,Male_OfficeandAdminSupport,Male_FarmingFishingandForestry,Male_ConstructionExtractionandMaintenance,Male_Production,Male_TranspoandMaterialMoving,Fem_ManagementBusinessandFinancialOperations,Fem_ProfessionalandRelated,Fem_HealthcareSupport ,Fem_Protective Service,Fem_FoodPrepandServing,Fem_BuildingandGroundsCleaningandMaintenance  ,Fem_PersonalCareandService,Fem_SalesandRelated,Fem_OfficeandAdminSupport,Fem_FarmingFishingandForestry,Fem_ConstructionExtractionandMaintenance,Fem_Production,Fem_TranspoandMaterialMoving
New Hampshire,0.498,0.024,0.027,0.029,0.018,0.047,0.065,0.059,0.068,0.078,0.055,0.022,0.008,0.502,0.023,0.024,0.029,0.018,0.045,0.061,0.058,0.068,0.08,0.058,0.027,0.013,0.073,0.292,0.265,0.231,0.098,0.023,0.019,0.055,0.255,0.296,0.236,0.127,0.018,0.013,0.031,0.969,0.025,0.975,0.715,0.004,0.711,0.682,0.029,0.286,0.631,0.001,0.631,0.609,0.021,0.369,0.702,0.108,0.117,0.072,0.002,0.61,0.156,0.069,0.163,0.003,0.959,0.041,0.966,0.034,0.174,0.212,0.006,0.026,0.046,0.037,0.01,0.105,0.049,0.005,0.157,0.083,0.089,0.169,0.301,0.054,0.006,0.062,0.025,0.041,0.103,0.169,0.002,0.005,0.039,0.025
New Jersey,0.492,0.029,0.031,0.032,0.02,0.043,0.065,0.065,0.068,0.067,0.044,0.02,0.007,0.508,0.028,0.029,0.032,0.019,0.041,0.063,0.065,0.069,0.071,0.05,0.027,0.014,0.099,0.268,0.222,0.247,0.112,0.033,0.02,0.092,0.261,0.229,0.255,0.126,0.023,0.014,0.029,0.971,0.02,0.98,0.713,0.003,0.711,0.667,0.044,0.287,0.609,0.001,0.608,0.57,0.038,0.391,0.726,0.117,0.105,0.05,0.001,0.673,0.164,0.064,0.097,0.002,0.938,0.062,0.937,0.063,0.205,0.214,0.008,0.037,0.038,0.036,0.013,0.1,0.057,0.002,0.127,0.049,0.114,0.172,0.315,0.051,0.01,0.044,0.027,0.043,0.097,0.175,0.001,0.004,0.026,0.035
New Mexico,0.497,0.029,0.032,0.035,0.02,0.048,0.069,0.063,0.057,0.063,0.051,0.023,0.008,0.503,0.028,0.031,0.034,0.02,0.045,0.064,0.061,0.058,0.068,0.056,0.026,0.012,0.141,0.279,0.309,0.149,0.077,0.021,0.024,0.124,0.242,0.335,0.167,0.101,0.017,0.014,0.067,0.933,0.058,0.942,0.613,0.012,0.601,0.56,0.041,0.387,0.534,0.002,0.532,0.498,0.034,0.466,0.626,0.202,0.112,0.057,0.002,0.561,0.255,0.08,0.102,0.002,0.932,0.068,0.936,0.064,0.14,0.2,0.016,0.041,0.051,0.045,0.015,0.089,0.053,0.014,0.182,0.049,0.105,0.14,0.296,0.076,0.012,0.066,0.034,0.037,0.104,0.183,0.003,0.006,0.018,0.026
New York,0.488,0.029,0.029,0.031,0.018,0.045,0.072,0.063,0.063,0.065,0.045,0.02,0.008,0.512,0.028,0.028,0.029,0.018,0.045,0.072,0.064,0.066,0.069,0.051,0.027,0.015,0.13,0.263,0.24,0.213,0.1,0.035,0.019,0.122,0.243,0.242,0.212,0.141,0.027,0.014,0.037,0.963,0.029,0.971,0.674,0.003,0.672,0.627,0.044,0.326,0.59,0,0.589,0.555,0.035,0.41,0.665,0.14,0.116,0.078,0.002,0.598,0.181,0.074,0.146,0.002,0.934,0.066,0.941,0.059,0.174,0.216,0.014,0.044,0.052,0.045,0.018,0.094,0.061,0.003,0.127,0.047,0.105,0.157,0.325,0.082,0.014,0.045,0.03,0.045,0.091,0.165,0.001,0.004,0.02,0.021
North Carolina,0.489,0.029,0.031,0.034,0.02,0.049,0.066,0.062,0.065,0.063,0.046,0.02,0.006,0.511,0.028,0.03,0.032,0.019,0.046,0.067,0.064,0.067,0.068,0.053,0.026,0.011,0.125,0.269,0.29,0.201,0.076,0.022,0.016,0.095,0.237,0.324,0.217,0.098,0.016,0.012,0.047,0.953,0.033,0.967,0.678,0.023,0.655,0.621,0.035,0.322,0.578,0.002,0.576,0.545,0.031,0.422,0.722,0.112,0.115,0.05,0.002,0.658,0.169,0.075,0.097,0.002,0.947,0.053,0.946,0.054,0.172,0.181,0.007,0.028,0.045,0.044,0.011,0.097,0.049,0.008,0.157,0.086,0.115,0.158,0.29,0.054,0.009,0.065,0.028,0.038,0.109,0.16,0.002,0.008,0.048,0.032
North Dakota,0.514,0.036,0.035,0.034,0.018,0.058,0.08,0.065,0.054,0.063,0.044,0.019,0.008,0.487,0.033,0.033,0.032,0.018,0.052,0.068,0.057,0.051,0.06,0.044,0.024,0.014,0.073,0.282,0.363,0.204,0.051,0.016,0.011,0.061,0.238,0.36,0.241,0.077,0.012,0.011,0.053,0.948,0.035,0.965,0.743,0.019,0.724,0.698,0.026,0.257,0.65,0.005,0.645,0.628,0.017,0.35,0.655,0.136,0.141,0.065,0.003,0.567,0.196,0.076,0.158,0.003,0.965,0.036,0.973,0.027,0.19,0.148,0.011,0.022,0.043,0.04,0.01,0.091,0.047,0.025,0.184,0.071,0.119,0.142,0.305,0.067,0.008,0.066,0.033,0.055,0.089,0.173,0.005,0.005,0.024,0.027
Ohio,0.493,0.03,0.031,0.033,0.02,0.046,0.066,0.061,0.063,0.067,0.048,0.021,0.007,0.507,0.029,0.029,0.032,0.019,0.044,0.065,0.061,0.063,0.07,0.054,0.027,0.014,0.094,0.342,0.274,0.181,0.073,0.022,0.014,0.083,0.312,0.301,0.186,0.094,0.015,0.01,0.048,0.952,0.039,0.961,0.676,0.002,0.674,0.637,0.037,0.324,0.592,0.001,0.591,0.562,0.03,0.408,0.736,0.106,0.097,0.06,0.002,0.658,0.144,0.059,0.138,0.002,0.945,0.055,0.95,0.05,0.163,0.179,0.008,0.029,0.045,0.041,0.01,0.09,0.056,0.004,0.132,0.113,0.131,0.147,0.283,0.061,0.008,0.07,0.025,0.037,0.096,0.179,0.002,0.006,0.048,0.04
Oklahoma,0.498,0.033,0.035,0.036,0.021,0.05,0.069,0.065,0.059,0.061,0.044,0.021,0.006,0.502,0.031,0.033,0.035,0.02,0.046,0.067,0.063,0.058,0.064,0.049,0.026,0.011,0.122,0.324,0.296,0.167,0.059,0.019,0.013,0.104,0.293,0.325,0.183,0.074,0.012,0.009,0.058,0.942,0.041,0.959,0.667,0.011,0.655,0.622,0.034,0.333,0.564,0.002,0.562,0.535,0.027,0.436,0.687,0.145,0.121,0.044,0.003,0.62,0.201,0.082,0.095,0.003,0.948,0.052,0.951,0.049,0.15,0.165,0.007,0.03,0.042,0.041,0.012,0.091,0.05,0.01,0.188,0.095,0.12,0.143,0.275,0.056,0.009,0.073,0.032,0.045,0.104,0.191,0.003,0.008,0.03,0.031
Oregon,0.498,0.027,0.03,0.031,0.019,0.044,0.072,0.07,0.062,0.063,0.052,0.022,0.008,0.502,0.026,0.028,0.03,0.018,0.042,0.069,0.067,0.061,0.066,0.057,0.026,0.012,0.094,0.234,0.331,0.212,0.082,0.026,0.021,0.076,0.216,0.349,0.222,0.103,0.02,0.015,0.052,0.948,0.036,0.964,0.669,0.002,0.667,0.629,0.038,0.331,0.585,0,0.584,0.552,0.032,0.415,0.703,0.111,0.122,0.062,0.002,0.586,0.171,0.104,0.136,0.002,0.943,0.058,0.945,0.055,0.172,0.207,0.013,0.024,0.05,0.038,0.009,0.093,0.058,0.024,0.133,0.075,0.104,0.159,0.285,0.072,0.008,0.071,0.027,0.042,0.094,0.17,0.006,0.007,0.029,0.032
Pennsylvania,0.493,0.028,0.029,0.031,0.019,0.045,0.067,0.061,0.064,0.07,0.05,0.022,0.009,0.507,0.026,0.028,0.029,0.018,0.044,0.065,0.06,0.064,0.072,0.056,0.029,0.016,0.092,0.348,0.236,0.199,0.081,0.025,0.019,0.081,0.329,0.252,0.199,0.107,0.018,0.014,0.05,0.95,0.038,0.962,0.674,0.001,0.672,0.634,0.039,0.326,0.589,0,0.588,0.557,0.031,0.412,0.719,0.099,0.103,0.078,0.002,0.65,0.121,0.056,0.171,0.002,0.943,0.057,0.947,0.053,0.17,0.195,0.011,0.03,0.043,0.039,0.012,0.09,0.053,0.006,0.141,0.084,0.128,0.149,0.302,0.067,0.01,0.062,0.025,0.04,0.096,0.176,0.002,0.005,0.032,0.035
Rhode Island,0.489,0.026,0.026,0.029,0.018,0.051,0.071,0.06,0.063,0.069,0.048,0.021,0.008,0.511,0.025,0.026,0.027,0.017,0.052,0.068,0.06,0.066,0.073,0.053,0.028,0.015,0.114,0.295,0.246,0.207,0.09,0.028,0.02,0.105,0.264,0.271,0.212,0.112,0.02,0.017,0.024,0.976,0.019,0.982,0.696,0.008,0.688,0.644,0.044,0.304,0.614,0.002,0.612,0.578,0.035,0.386,0.694,0.121,0.103,0.08,0.002,0.639,0.141,0.06,0.159,0.002,0.936,0.064,0.944,0.056,0.16,0.208,0.009,0.035,0.052,0.049,0.013,0.1,0.058,0.003,0.138,0.076,0.098,0.151,0.3,0.067,0.012,0.067,0.022,0.041,0.099,0.178,0.001,0.003,0.033,0.028
South Carolina,0.487,0.029,0.031,0.033,0.019,0.047,0.064,0.06,0.061,0.064,0.051,0.022,0.006,0.513,0.027,0.03,0.031,0.019,0.044,0.066,0.063,0.065,0.071,0.059,0.028,0.011,0.126,0.301,0.284,0.186,0.068,0.021,0.015,0.1,0.275,0.319,0.187,0.096,0.014,0.01,0.051,0.949,0.032,0.968,0.652,0.015,0.638,0.604,0.034,0.348,0.562,0.003,0.558,0.528,0.03,0.439,0.723,0.116,0.116,0.043,0.003,0.654,0.186,0.071,0.088,0.002,0.947,0.053,0.946,0.054,0.152,0.167,0.006,0.031,0.052,0.049,0.012,0.094,0.047,0.006,0.163,0.104,0.118,0.136,0.28,0.051,0.01,0.067,0.031,0.037,0.115,0.176,0.002,0.009,0.053,0.034
South Dakota,0.506,0.034,0.036,0.036,0.021,0.048,0.068,0.063,0.056,0.067,0.05,0.021,0.007,0.494,0.033,0.035,0.034,0.019,0.046,0.061,0.058,0.053,0.066,0.05,0.025,0.014,0.082,0.325,0.31,0.193,0.056,0.022,0.013,0.067,0.277,0.339,0.218,0.075,0.014,0.01,0.052,0.948,0.044,0.956,0.718,0.008,0.71,0.684,0.026,0.282,0.64,0.001,0.639,0.622,0.017,0.361,0.643,0.131,0.158,0.065,0.003,0.579,0.176,0.08,0.162,0.003,0.963,0.037,0.973,0.027,0.188,0.15,0.007,0.025,0.046,0.04,0.01,0.096,0.043,0.028,0.162,0.089,0.117,0.137,0.284,0.057,0.009,0.068,0.034,0.047,0.096,0.193,0.006,0.007,0.039,0.026
Tennessee,0.49,0.03,0.031,0.033,0.02,0.046,0.068,0.062,0.064,0.064,0.047,0.021,0.006,0.51,0.029,0.029,0.032,0.019,0.044,0.069,0.064,0.065,0.068,0.053,0.027,0.011,0.124,0.331,0.266,0.179,0.064,0.021,0.016,0.102,0.301,0.297,0.186,0.086,0.016,0.012,0.039,0.961,0.03,0.97,0.666,0.006,0.66,0.626,0.034,0.334,0.572,0.001,0.571,0.54,0.031,0.428,0.718,0.11,0.117,0.053,0.002,0.669,0.159,0.069,0.101,0.002,0.949,0.052,0.945,0.055,0.155,0.171,0.007,0.031,0.045,0.043,0.01,0.094,0.055,0.006,0.152,0.101,0.133,0.143,0.276,0.05,0.01,0.068,0.028,0.037,0.105,0.181,0.002,0.007,0.053,0.041
Texas,0.499,0.035,0.036,0.039,0.022,0.05,0.074,0.07,0.062,0.056,0.036,0.015,0.005,0.501,0.033,0.035,0.037,0.022,0.047,0.071,0.068,0.062,0.058,0.041,0.02,0.008,0.159,0.253,0.28,0.197,0.076,0.021,0.015,0.145,0.238,0.296,0.21,0.087,0.015,0.01,0.05,0.95,0.037,0.964,0.717,0.008,0.71,0.672,0.037,0.283,0.586,0.002,0.584,0.552,0.032,0.414,0.737,0.105,0.119,0.038,0.002,0.664,0.172,0.081,0.081,0.002,0.948,0.053,0.945,0.055,0.167,0.179,0.008,0.031,0.045,0.037,0.011,0.097,0.055,0.006,0.179,0.069,0.118,0.158,0.273,0.056,0.012,0.065,0.037,0.041,0.111,0.179,0.001,0.007,0.027,0.034
Utah,0.506,0.039,0.042,0.044,0.026,0.057,0.074,0.071,0.053,0.047,0.033,0.014,0.005,0.494,0.037,0.04,0.041,0.024,0.055,0.071,0.068,0.051,0.048,0.035,0.017,0.007,0.074,0.221,0.331,0.232,0.097,0.025,0.02,0.064,0.232,0.369,0.237,0.076,0.012,0.009,0.049,0.951,0.03,0.971,0.765,0.004,0.761,0.735,0.026,0.235,0.618,0.001,0.617,0.595,0.022,0.383,0.72,0.123,0.104,0.052,0.001,0.647,0.178,0.081,0.092,0.003,0.965,0.035,0.964,0.036,0.187,0.209,0.008,0.022,0.035,0.036,0.009,0.099,0.067,0.004,0.15,0.074,0.1,0.143,0.271,0.046,0.008,0.06,0.03,0.048,0.099,0.212,0.002,0.006,0.042,0.033
Vermont,0.496,0.024,0.027,0.028,0.018,0.055,0.059,0.057,0.063,0.075,0.059,0.024,0.008,0.504,0.022,0.024,0.027,0.017,0.052,0.058,0.059,0.064,0.078,0.062,0.029,0.014,0.077,0.313,0.239,0.228,0.091,0.028,0.023,0.047,0.249,0.261,0.255,0.146,0.024,0.019,0.037,0.963,0.034,0.966,0.674,0.003,0.671,0.64,0.031,0.326,0.628,0,0.628,0.608,0.02,0.372,0.62,0.115,0.158,0.106,0.002,0.497,0.181,0.104,0.217,0.002,0.954,0.046,0.968,0.032,0.168,0.21,0.013,0.019,0.047,0.044,0.014,0.084,0.049,0.02,0.167,0.082,0.083,0.163,0.342,0.047,0.007,0.062,0.034,0.038,0.087,0.154,0.007,0.008,0.036,0.017
Virginia,0.495,0.03,0.031,0.033,0.019,0.049,0.069,0.066,0.065,0.064,0.044,0.019,0.006,0.505,0.029,0.029,0.031,0.019,0.046,0.068,0.066,0.066,0.067,0.05,0.025,0.011,0.099,0.252,0.252,0.22,0.125,0.031,0.023,0.085,0.226,0.28,0.235,0.134,0.023,0.016,0.027,0.973,0.021,0.979,0.709,0.032,0.677,0.646,0.031,0.291,0.612,0.007,0.605,0.578,0.028,0.388,0.661,0.184,0.096,0.057,0.002,0.595,0.221,0.071,0.112,0.002,0.954,0.046,0.954,0.046,0.197,0.235,0.007,0.039,0.042,0.037,0.012,0.086,0.049,0.005,0.139,0.056,0.097,0.186,0.311,0.048,0.014,0.057,0.028,0.043,0.094,0.159,0.001,0.007,0.025,0.028
Washington,0.503,0.03,0.032,0.032,0.019,0.045,0.078,0.07,0.063,0.063,0.046,0.019,0.006,0.497,0.029,0.03,0.031,0.018,0.042,0.073,0.067,0.061,0.064,0.05,0.023,0.011,0.086,0.229,0.317,0.228,0.097,0.025,0.019,0.075,0.207,0.34,0.234,0.11,0.021,0.014,0.048,0.952,0.034,0.966,0.701,0.016,0.685,0.65,0.035,0.299,0.592,0.003,0.59,0.56,0.03,0.408,0.71,0.132,0.104,0.053,0.002,0.603,0.185,0.089,0.121,0.002,0.949,0.051,0.95,0.05,0.179,0.23,0.011,0.026,0.044,0.035,0.009,0.084,0.05,0.02,0.141,0.064,0.107,0.173,0.293,0.063,0.009,0.061,0.025,0.044,0.096,0.16,0.009,0.007,0.025,0.035
West Virginia,0.498,0.027,0.029,0.031,0.019,0.045,0.06,0.061,0.065,0.07,0.058,0.026,0.007,0.502,0.025,0.027,0.029,0.018,0.042,0.057,0.06,0.064,0.073,0.063,0.031,0.014,0.131,0.426,0.241,0.124,0.049,0.017,0.012,0.109,0.377,0.282,0.136,0.078,0.011,0.008,0.037,0.963,0.034,0.966,0.574,0.003,0.571,0.532,0.04,0.426,0.494,0,0.493,0.465,0.028,0.507,0.707,0.163,0.075,0.054,0.001,0.607,0.225,0.056,0.11,0.002,0.93,0.07,0.943,0.057,0.119,0.16,0.012,0.038,0.042,0.044,0.012,0.091,0.052,0.005,0.193,0.09,0.142,0.117,0.303,0.077,0.008,0.077,0.033,0.038,0.11,0.179,0.001,0.006,0.02,0.032
Wisconsin,0.5,0.029,0.031,0.033,0.02,0.048,0.064,0.063,0.063,0.071,0.05,0.021,0.007,0.5,0.027,0.03,0.031,0.019,0.046,0.061,0.061,0.062,0.071,0.052,0.026,0.014,0.08,0.318,0.307,0.195,0.065,0.021,0.015,0.062,0.283,0.321,0.219,0.089,0.014,0.011,0.039,0.962,0.027,0.973,0.696,0.001,0.695,0.668,0.027,0.304,0.626,0,0.626,0.607,0.02,0.374,0.745,0.099,0.102,0.052,0.002,0.647,0.15,0.063,0.138,0.002,0.962,0.038,0.969,0.031,0.161,0.172,0.009,0.024,0.041,0.038,0.008,0.086,0.048,0.012,0.143,0.133,0.124,0.149,0.282,0.069,0.007,0.062,0.025,0.039,0.091,0.177,0.004,0.005,0.055,0.035
Wyoming,0.512,0.031,0.034,0.035,0.021,0.048,0.069,0.067,0.058,0.068,0.053,0.022,0.007,0.488,0.029,0.032,0.034,0.019,0.042,0.063,0.063,0.055,0.067,0.052,0.024,0.011,0.067,0.314,0.348,0.165,0.072,0.019,0.014,0.058,0.254,0.388,0.193,0.087,0.012,0.009,0.044,0.956,0.031,0.969,0.71,0.012,0.698,0.664,0.034,0.29,0.604,0.003,0.601,0.581,0.021,0.396,0.658,0.174,0.122,0.042,0.003,0.531,0.254,0.104,0.107,0.004,0.952,0.048,0.966,0.034,0.154,0.167,0.004,0.025,0.047,0.039,0.013,0.073,0.036,0.018,0.237,0.068,0.119,0.138,0.286,0.061,0.01,0.072,0.039,0.044,0.091,0.189,0.005,0.011,0.019,0.035
